TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
51003010602,Virginia,Albemarle,4401,18.850782476335443,Very Low,7830.735776985031,0.0,12.453053809891871,99.9869357068583,Relatively Low,0.2365
51003010603,Virginia,Albemarle,2391,28.685249488655284,Relatively Low,9619.23029990146,0.0,7.01592167249463,99.9869405264634,Relatively Moderate,0.6853
51003010604,Virginia,Albemarle,4029,34.84041288113019,Relatively Low,10722.808086904563,0.0,17.838373728064937,99.98693715905299,Relatively Low,0.3447
51003010701,Virginia,Albemarle,2862,24.80735385054464,Very Low,7200.407668573858,0.0,4.636160282569264,99.98693818009495,Relatively Moderate,0.8089
51003010702,Virginia,Albemarle,3740,43.17414260571754,Relatively Low,17924.816252937315,0.0,15.669067526981685,99.98694230241479,Relatively High,0.7663
51003010801,Virginia,Albemarle,3598,24.25438805118204,Very Low,6614.188467980524,0.0,5.811436032917376,99.98693680095268,Relatively Low,0.7626
51003010802,Virginia,Albemarle,2404,25.046377776720732,Very Low,8899.747438544166,0.0,28.907591440344227,99.98693982826867,Relatively Moderate,0.6502
51003010901,Virginia,Albemarle,1664,22.14360462350759,Very Low,9554.284375942141,0.0,7.060020825881803,99.98694320190131,Relatively High,0.6238
51003010904,Virginia,Albemarle,6163,67.46301669599963,Relatively Moderate,24850.352251588705,0.0,27.42859521495267,99.9869412043455,Relatively Moderate,0.8404
51003011000,Virginia,Albemarle,6612,49.83351567331018,Relatively Low,21387.114903778707,0.0,431.1914107273765,99.98693730253385,Relatively Low,0.1379
51003011101,Virginia,Albemarle,2884,10.884507444227753,Very Low,5305.872189221663,0.0,23.01548995424404,99.98693566830052,Relatively Low,0.1745
51003011102,Virginia,Albemarle,3286,8.9925319887742,Very Low,5584.604434264737,0.0,9.514214145350882,99.98693528963602,Very Low,0.0615
51003011103,Virginia,Albemarle,4595,33.28378442658041,Relatively Low,9005.83164259634,0.0,48.26105633809683,99.98693616408032,Relatively Low,0.3415
51003011201,Virginia,Albemarle,4208,35.94277695856918,Relatively Low,9795.360025627895,0.0,582.1091313517497,99.98693682157315,Relatively Low,0.3605
51003011202,Virginia,Albemarle,4043,30.254958854587837,Relatively Low,10894.2495433902,0.0,273.4680971502941,99.98693724300053,Relatively Low,0.342
51003011301,Virginia,Albemarle,5116,43.026685059220846,Relatively Low,10561.812388782871,0.0,832.0835918219767,99.9869359123715,Relatively Low,0.1171
51003011302,Virginia,Albemarle,5151,41.94572610949912,Relatively Low,10097.349385915157,0.0,10.863608744705271,99.98693692000975,Relatively Low,0.7103
51003011303,Virginia,Albemarle,3791,41.55092042049184,Relatively Low,16808.44633250725,0.0,29.832466240674236,99.98693983215783,Relatively Moderate,0.3795
51003011400,Virginia,Albemarle,4127,60.49326927650668,Relatively Low,8636.468607006555,0.0,688.2874691807746,99.98693723010061,Relatively Low,0.677
51005070100,Virginia,Alleghany,3662,51.23674071255292,Relatively Low,752.8539491299036,0.0,2.1348576568626725,99.98693381491852,Very Low,0.9634
51005080100,Virginia,Alleghany,3180,35.16981401322361,Relatively Low,821.4674181204269,0.0,60.15720095909393,99.98693382245084,Very Low,0.5363
51005080201,Virginia,Alleghany,2790,27.066783998477856,Very Low,928.0182293891098,0.0,50.22370199072602,99.98693385247498,Very Low,0.2878
51005080202,Virginia,Alleghany,2381,15.887361461256718,Very Low,419.8343608329662,0.0,35.93013387353426,99.98693365023175,Very Low,0.3475
51005080301,Virginia,Alleghany,1854,32.45136279313133,Relatively Low,590.5470787059226,0.0,48.21693052722016,99.98693382144846,Very Low,0.2383
51005080302,Virginia,Alleghany,1338,32.49655139609,Relatively Low,206.12880814937841,0.0,30.121155387768923,99.98693365957581,Very Low,0.553
51007930101,Virginia,Amelia,2634,20.0542263235504,Very Low,3182.5510745298034,0.0,374.2847833077405,99.98693536990483,Very Low,0.4711
51007930102,Virginia,Amelia,4475,56.76877705370309,Relatively Low,10978.400218649062,0.0,1362.333130129331,99.98693847290218,Relatively Moderate,0.8538
51007930200,Virginia,Amelia,6156,57.798601531655805,Relatively Low,19681.01623957936,0.0,3374.1891114150517,99.98693908842313,Relatively Moderate,0.5599
51009010100,Virginia,Amherst,5096,33.79393997050849,Relatively Low,3835.262172699346,0.0,901.898118471599,99.9869348801604,Very Low,0.6839
51009010201,Virginia,Amherst,4398,33.32302716072873,Relatively Low,6795.635866035274,0.0,349.8314515987763,99.98693614131288,Relatively Low,0.6497
51009010202,Virginia,Amherst,2223,5.97084145935404,Very Low,2439.2402086304546,0.0,156.52309988996484,99.98693513367351,Very Low,0.4637
51009010300,Virginia,Amherst,3638,7.577415211910764,Very Low,2077.4372570090873,0.0,52.79145288053989,99.98693416736279,Very Low,0.2781
51009010401,Virginia,Amherst,3356,7.772439708890263,Very Low,2256.728814306104,0.0,25.35574916199384,99.98693456187125,Very Low,0.6474
51009010402,Virginia,Amherst,3089,6.685534890358179,Very Low,2677.4682802348834,0.0,14.837280271495326,99.98693458014807,Very Low,0.3017
51009010504,Virginia,Amherst,4183,18.60105598630072,Very Low,4416.824977444875,0.0,19.014748372124014,99.98693521435214,Very Low,0.6386
51009010505,Virginia,Amherst,1045,4.07648765637635,Very Low,1374.8145979653882,0.0,3.3484530071491743,99.98693606644142,Relatively Low,0.9324
51009010506,Virginia,Amherst,1585,5.605765114398515,Very Low,2324.439697429931,0.0,13.007451618596413,99.9869359096362,Relatively Low,0.6289
51009010600,Virginia,Amherst,2687,5.552252295105361,Very Low,1952.4561732167383,0.0,51.39581062995583,99.9869346435124,Very Low,0.6187
51011040101,Virginia,Appomattox,3683,19.01013176045284,Very Low,5575.8426477469075,0.0,203.55605952998437,99.98693596386374,Relatively Low,0.5868
51011040102,Virginia,Appomattox,3524,30.58079246539505,Relatively Low,6213.538800248142,0.0,156.7234329906586,99.98693640395476,Relatively Low,0.6043
51011040200,Virginia,Appomattox,4535,17.715121533558484,Very Low,4156.94512024194,0.0,514.4699073444242,99.98693482820424,Very Low,0.4044
51011040300,Virginia,Appomattox,4377,22.08414593540408,Very Low,4313.976418196968,0.0,622.2785351517837,99.98693510994123,Very Low,0.547
51013100100,Virginia,Arlington,5125,35.16148979688912,Relatively Low,31714.93611735216,0.0,29.13878723622435,99.98694141334377,Relatively Moderate,0.2314
51013100200,Virginia,Arlington,6660,44.56428673357751,Relatively Low,46074.812731996564,0.0,55.645468793516784,99.98694121167382,Relatively Moderate,0.0736
51013100300,Virginia,Arlington,6199,51.292631879370205,Relatively Low,55332.418134354375,0.004794350934404148,86.06793219789608,99.98694407966562,Relatively High,0.137
51013100400,Virginia,Arlington,3780,25.90496123293536,Very Low,28691.92316658492,0.0,39.635495749576435,99.98694184530518,Relatively High,0.0578
51013100500,Virginia,Arlington,5029,27.874232982923463,Relatively Low,26842.459615643387,0.0,24.22810515057633,99.9869398706756,Relatively Moderate,0.1532
51013100600,Virginia,Arlington,3285,19.520287304380915,Very Low,16346.753466568325,0.0,9.482156831307588,99.98694054498938,Relatively Moderate,0.366
51013100700,Virginia,Arlington,5827,35.49921514531703,Relatively Low,24404.04958091697,0.0,17.911835791147933,99.98693945624838,Relatively Moderate,0.3758
51013100800,Virginia,Arlington,1596,3.86957142177615,Very Low,6757.176700140392,0.0,3.3162801324181674,99.98694013910524,Relatively Moderate,0.515
51013100900,Virginia,Arlington,4406,35.09727441373733,Relatively Low,26585.924128415987,0.0,20.1791025359831,99.98694254720436,Relatively High,0.4415
51013101000,Virginia,Arlington,3319,16.578271417019455,Very Low,15508.646770848249,0.0,9.267046119043282,99.9869397289268,Relatively Moderate,0.2888
51013101100,Virginia,Arlington,5944,28.097797650192646,Relatively Low,28608.552833014644,0.0,26.018311419216793,99.98693905557542,Relatively Moderate,0.118
51013101200,Virginia,Arlington,3897,26.176092850687343,Very Low,15824.796084743655,0.0,11.826805285364545,99.98693980145973,Relatively Moderate,0.4998
51013101300,Virginia,Arlington,6940,35.81434619226561,Relatively Low,33155.450592953544,0.0,33.27338541513702,99.98693963592295,Relatively Moderate,0.2416
51013101401,Virginia,Arlington,1938,20.696380155068255,Very Low,25280.360350164217,0.0,12.407068882673213,99.9869504850871,Relatively High,0.2453
51013101402,Virginia,Arlington,2878,11.0973695476383,Very Low,14242.334554726644,0.0,6.989828495528087,99.98693993134124,Relatively Moderate,0.2559
51013101405,Virginia,Arlington,2176,1.516196546639395,Very Low,2948.5957162382933,0.0,1.4471012849120304,99.98693526645776,Very Low,0.3161
51013101406,Virginia,Arlington,3641,5.741330923274509,Very Low,9731.536602305649,0.0,4.776033382655461,99.98693628235203,Relatively Low,0.0282
51013101407,Virginia,Arlington,3812,12.158112543404842,Very Low,14964.409917474573,0.0,7.344147673811558,99.98693783344717,Relatively Moderate,0.0754
51013101408,Virginia,Arlington,788,1.993055225229511,Very Low,6598.759171310408,0.0,3.23849331084559,99.98694256647823,Relatively High,0.0421
51013101409,Virginia,Arlington,2120,14.070303952813584,Very Low,12781.96090341922,0.0,6.272995679341131,99.98694309992796,Relatively High,0.5303
51013101501,Virginia,Arlington,3136,9.252961042667554,Very Low,8094.221995432708,0.0,3.972463304225069,99.98693682170915,Relatively Low,0.2633
51013101502,Virginia,Arlington,3284,22.02230889977644,Very Low,19344.755748849046,0.0,9.493999047810583,99.98694107947314,Relatively Moderate,0.2402
51013101503,Virginia,Arlington,1793,7.019692717499881,Very Low,14969.526641710618,0.0,7.835508986724941,99.9869423873787,Relatively High,0.0241
51013101601,Virginia,Arlington,1362,2.241592541502164,Very Low,8207.365273120546,0.0,4.027999885057018,99.98693988836033,Relatively Moderate,0.025
51013101602,Virginia,Arlington,1654,3.382010179327403,Very Low,7282.632511721561,0.0,3.5741598539775805,99.98693988176083,Relatively Moderate,0.4012
51013101603,Virginia,Arlington,4482,34.703657898492125,Relatively Low,23008.978425064368,0.0,11.29232243101946,99.98694129426653,Relatively Moderate,0.4627
51013101701,Virginia,Arlington,5507,29.044379964800456,Relatively Low,18313.269140806915,0.0,8.987766755505524,99.98693801311977,Relatively Moderate,0.3207
51013101703,Virginia,Arlington,2352,5.669980497550302,Very Low,6789.24760903933,0.0,3.3320193275395713,99.98693750160513,Relatively Low,0.3535
51013101704,Virginia,Arlington,1990,7.680873329210865,Very Low,8159.015600052558,0.0,4.004273165486507,99.98693978894619,Relatively Moderate,0.4831
51013101705,Virginia,Arlington,4175,18.089711268610568,Very Low,14817.270575459153,0.0,7.272004937976512,99.98693869021731,Relatively Moderate,0.4188
51013101801,Virginia,Arlington,3399,6.942396422965323,Very Low,11321.425366394953,0.0,5.5563173318955466,99.9869369864447,Relatively Low,0.0259
51013101803,Virginia,Arlington,4722,19.48461209151881,Very Low,15485.12994163058,0.0,8.723040507670285,99.98693824458155,Relatively Moderate,0.4063
51013101804,Virginia,Arlington,2215,4.806640346287399,Very Low,4228.650973486978,0.0,2.0753329138310153,99.98693679441256,Relatively Low,0.6946
51013101805,Virginia,Arlington,3760,26.858678590115588,Very Low,23037.83529544088,0.0,11.306441234745161,99.98694111695735,Relatively Moderate,0.1981
51013101900,Virginia,Arlington,3183,17.537934643010036,Very Low,17682.22879371673,0.0,10.748240431043481,99.98694035484974,Relatively Moderate,0.1911
51013102001,Virginia,Arlington,2802,11.488607715359368,Very Low,7330.860889228355,0.0,3.5978322604250126,99.98693853779164,Relatively Moderate,0.8695
51013102002,Virginia,Arlington,1243,2.922989107168339,Very Low,4482.906393511996,0.0,2.200116123676005,99.98693995990719,Relatively Moderate,0.7316
51013102003,Virginia,Arlington,4820,33.54778100175998,Relatively Low,15798.149430627818,0.0,7.753399298713961,99.98694004608892,Relatively Moderate,0.9292
51013102100,Virginia,Arlington,2325,20.674975027351,Very Low,11634.316376029445,0.0,7.185692008893452,99.98694188570725,Relatively High,0.6131
51013102200,Virginia,Arlington,7880,40.248775151025065,Relatively Low,13393.374983301408,0.0,7.204605353944213,99.98693690384911,Relatively Low,0.9639
51013102301,Virginia,Arlington,1734,4.647291062170004,Very Low,7529.8845289129395,0.0,4.007176881053496,99.98694072321474,Relatively Moderate,0.6048
51013102302,Virginia,Arlington,4668,25.8038814631594,Very Low,14923.957322079317,0.0,9.390263210160658,99.98693924743883,Relatively Moderate,0.7404
51013102400,Virginia,Arlington,3617,21.961661037910854,Very Low,16173.954402732496,0.0,9.163266080387718,99.98694065611734,Relatively Moderate,0.5437
51013102500,Virginia,Arlington,5291,28.61984493174143,Relatively Low,20996.941113765788,0.0,12.742841499568403,99.98693866964076,Relatively Moderate,0.2638
51013102600,Virginia,Arlington,3688,15.465204775721828,Very Low,10729.967648245934,0.0,5.295507454463452,99.98693821653035,Relatively Moderate,0.5761
51013102701,Virginia,Arlington,3579,20.86762117680636,Very Low,7429.888651805358,0.0,3.6464330023817815,99.98693752250489,Relatively Low,0.8913
51013102702,Virginia,Arlington,1912,7.23017647338629,Very Low,4709.414188087704,0.0,2.3112731915094478,99.98693718724319,Relatively Low,0.4651
51013102802,Virginia,Arlington,1317,3.183418161061694,Very Low,5667.368275741655,0.0,2.830900367257275,99.98693822323,Relatively Moderate,0.0676
51013102803,Virginia,Arlington,2748,11.036721685772726,Very Low,7909.444981013552,0.0,3.881789157365431,99.98693852184816,Relatively Moderate,0.6941
51013102804,Virginia,Arlington,5339,23.37202111972601,Very Low,10411.61854639513,0.0,5.109800657090475,99.98693684753086,Relatively Low,0.6844
51013102901,Virginia,Arlington,2884,6.622508680968463,Very Low,10251.085695795833,0.0,5.1131713621922,99.98693732655681,Relatively Low,0.0523
51013102903,Virginia,Arlington,1625,0.951339009656091,Very Low,4392.8734488281325,0.0,2.155929848976089,99.98693623817516,Relatively Low,0.0014
51013102904,Virginia,Arlington,3125,14.591162060600295,Very Low,11850.473868589197,0.0,5.81596320411013,99.98693982683001,Relatively Moderate,0.6127
51013103000,Virginia,Arlington,3390,6.312134329068162,Very Low,10478.941052960197,0.0,5.350689005157062,99.98693675465566,Relatively Low,0.0342
51013103100,Virginia,Arlington,6207,34.3147980782952,Relatively Low,21236.38332681049,0.0,18.094778328255206,99.98693868744661,Relatively Moderate,0.4706
51013103200,Virginia,Arlington,5520,24.43276411549256,Very Low,16564.140727330796,0.0,9.544137790888897,99.98693775613306,Relatively Moderate,0.3822
51013103300,Virginia,Arlington,2492,6.931693859106693,Very Low,5778.636609793753,0.0,2.884119171478892,99.98693740124897,Relatively Low,0.6437
51013103401,Virginia,Arlington,923,4.378537791942159,Very Low,10253.355349627338,0.0,6.609298199724854,99.98694517158124,Relatively High,0.0083
51013103403,Virginia,Arlington,1328,4.270322979593779,Very Low,6875.888360051424,1097.0801894804902,3.7011740955532964,99.98694101572707,Relatively Moderate,0.2073
51013103404,Virginia,Arlington,1438,2.233268325167673,Very Low,5435.721741039194,0.0008521881432434841,3.090498251230753,99.98693804804626,Relatively Moderate,0.1712
51013103405,Virginia,Arlington,3874,33.66550920420492,Relatively Low,26706.077542415835,0.0,15.123607458682933,99.98694206674999,Relatively High,0.1957
51013103501,Virginia,Arlington,3535,5.43571326642249,Very Low,6735.410177825509,0.0,3.464360253301417,99.98693593632905,Relatively Low,0.2698
51013103503,Virginia,Arlington,5102,23.592018265708987,Very Low,14180.894834735813,0.0,8.030594451975901,99.98693730414145,Relatively Low,0.3378
51013103504,Virginia,Arlington,2571,2.72082956761642,Very Low,4800.574740801427,0.0,2.7185498044363747,99.98693557579008,Relatively Low,0.1124
51013103505,Virginia,Arlington,3813,34.54430861437473,Relatively Low,17268.97350284693,0.0,9.779363321154788,99.98694163663802,Relatively High,0.7298
51013103601,Virginia,Arlington,2612,9.574037958426484,Very Low,10244.294908072658,0.0,5.923290460238856,99.98693849574957,Relatively Moderate,0.2369
51013103602,Virginia,Arlington,1241,3.357037530323931,Very Low,5806.691543138512,0.0,3.305971717774896,99.98694074987138,Relatively Moderate,0.4951
51013103700,Virginia,Arlington,2626,11.116396327831422,Very Low,15942.285638793546,158.8551700443119,12.477853144608243,99.98694054884734,Relatively Moderate,0.1092
51013103800,Virginia,Arlington,4964,48.141321409884405,Relatively Low,17309.739669527757,38501.51580560498,9.802169384166415,99.98694752426532,Relatively High,0.1944
51013980100,Virginia,Arlington,12,6.501212957237311,Very Low,7852.7129400112335,120.55019563328081,14.859606143795997,99.9875802124986,Very High,0.0009
51013980200,Virginia,Arlington,0,14.393759216096656,Very Low,8891.80243000264,11124.725314780426,13.415116933111163,78.95097546303144,Very Low,-999.0
51015070100,Virginia,Augusta,3964,37.92037292489179,Relatively Low,2874.542886261581,0.0,337.53199683849846,99.98693486828462,Very Low,0.8302
51015070200,Virginia,Augusta,3788,20.368168196736907,Very Low,2055.0306594051335,0.0,271.32086191209424,99.98693428737292,Very Low,0.4752
51015070300,Virginia,Augusta,6450,46.87009465823146,Relatively Low,7254.869487023905,0.0,431.25104491356086,99.98693517432474,Very Low,0.4641
51015070400,Virginia,Augusta,5436,36.851305712790754,Relatively Low,6825.288718969595,0.0,324.13122169771964,99.98693524942425,Very Low,0.3748
51015070500,Virginia,Augusta,5189,29.492698473100887,Relatively Low,7327.718903062064,0.0,257.0780966935957,99.98693507472733,Very Low,0.1143
51015070601,Virginia,Augusta,2724,12.687294867526042,Very Low,5423.891636546216,0.0,40.873156055942786,99.9869359764251,Relatively Low,0.23
51015070602,Virginia,Augusta,3646,45.06849640869524,Relatively Low,7564.001085857002,0.0,24.194033764699682,99.98693769115759,Relatively Moderate,0.9671
51015070603,Virginia,Augusta,4328,24.246063834847547,Very Low,5888.142925561324,0.0,73.67328421678836,99.98693563770898,Relatively Low,0.5604
51015070701,Virginia,Augusta,4800,18.6295961565904,Very Low,2533.41195281439,0.0,53.27908148095065,99.98693419709902,Very Low,0.4387
51015070702,Virginia,Augusta,2250,11.661037910859534,Very Low,1935.7912196182212,0.0,28.337919839566077,99.98693463691006,Very Low,0.3679
51015070801,Virginia,Augusta,2293,9.62041573514722,Very Low,1162.387206022614,0.0,23.029550022761416,99.9869340785003,Very Low,0.279
51015070802,Virginia,Augusta,4036,13.946629881558293,Very Low,2774.0977506547924,0.0,120.45738737000642,99.9869342906749,Very Low,0.2193
51015070900,Virginia,Augusta,5161,42.484421823716886,Relatively Low,8186.116574010381,0.0,197.3275358828428,99.98693618295465,Relatively Low,0.6534
51015071000,Virginia,Augusta,5962,52.109594253912384,Relatively Low,7451.591165951319,0.0,443.34450602666146,99.98693536724441,Very Low,0.46
51015071101,Virginia,Augusta,4817,28.85411216286924,Relatively Low,7363.369971807918,0.0,36.519407804640615,99.9869358277653,Relatively Low,0.5118
51015071102,Virginia,Augusta,6333,23.89882509632308,Very Low,6482.296019852836,0.0,83.4702152450717,99.98693469204815,Very Low,0.2013
51015071201,Virginia,Augusta,2110,5.002854017028968,Very Low,3433.867639306087,0.0,136.79334364472916,99.98693520461451,Very Low,0.0393
51015071202,Virginia,Augusta,4170,31.39180897112686,Relatively Low,7598.816026812827,0.0,88.89526141106101,99.98693659863392,Relatively Low,0.6636
51017920101,Virginia,Bath,2112,39.279598534937925,Relatively Low,892.0707214528127,0.0,125.72261763179029,99.98693403609995,Very Low,0.3591
51017920102,Virginia,Bath,2097,48.94401369928175,Relatively Low,906.7237244915622,0.0,53.301967744633885,99.98693410034537,Very Low,0.5178
51019030101,Virginia,Bedford,7707,16.96356371593017,Very Low,5336.109810183008,0.0,154.27648044697136,99.98693421944537,Very Low,0.1226
51019030103,Virginia,Bedford,7788,34.60257812871617,Relatively Low,7150.846982661048,0.0,45.422720394113476,99.98693478163399,Very Low,0.4359
51019030104,Virginia,Bedford,4450,5.420254007515578,Very Low,2320.408176212014,0.0,8.175851203971344,99.98693410337664,Very Low,0.2985
51019030202,Virginia,Bedford,6024,28.606764020358654,Relatively Low,5840.759150862015,0.0,391.7914365928916,99.98693474388529,Very Low,0.2841
51019030203,Virginia,Bedford,4724,8.284973600342482,Very Low,3852.8323321599,0.0,29.93233534228466,99.9869343345544,Very Low,0.0967
51019030204,Virginia,Bedford,4365,9.188745659515767,Very Low,3509.0370163448843,0.0,77.08591153894228,99.98693438463954,Very Low,0.1634
51019030300,Virginia,Bedford,3620,11.61584930790087,Very Low,2674.8585214469736,0.0,219.75265281086212,99.98693441151799,Very Low,0.2624
51019030401,Virginia,Bedford,2925,5.321552585263759,Very Low,2123.583181647277,0.0,72.02967261515921,99.98693441743255,Very Low,0.323
51019030403,Virginia,Bedford,3347,17.14669647528897,Very Low,2697.576581725146,0.0,61.28952070277947,99.98693467409262,Very Low,0.4975
51019030404,Virginia,Bedford,3480,24.311468391761405,Very Low,3685.084785140242,0.0,88.94094766114961,99.9869351609184,Very Low,0.5706
51019030501,Virginia,Bedford,4190,19.131427484183988,Very Low,3702.5938952397637,0.0,213.79556725112542,99.98693492910284,Very Low,0.609
51019030503,Virginia,Bedford,2439,14.428245255196687,Very Low,5599.527904006823,0.0,99.39402388951,99.98693665224052,Relatively Low,0.3387
51019030504,Virginia,Bedford,2849,11.82276554250107,Very Low,4131.515264861502,0.0,58.22453787081497,99.98693561185696,Relatively Low,0.4461
51019030601,Virginia,Bedford,3336,8.293297816676972,Very Low,2366.451933552478,0.0,33.6156771704946,99.98693432989441,Very Low,0.2508
51019030602,Virginia,Bedford,3610,4.212053465252342,Very Low,1504.7454063412924,0.0,19.162609127364018,99.98693396191524,Very Low,0.2966
51019030603,Virginia,Bedford,2690,2.782666603244066,Very Low,1113.3210823428208,0.0,15.786247625786235,99.98693403251372,Very Low,0.466
51019030604,Virginia,Bedford,2595,3.643628406982828,Very Low,1240.477723227447,0.0,32.10810700382294,99.9869341102959,Very Low,0.4146
51019030605,Virginia,Bedford,3161,4.917233506159921,Very Low,1153.257858057902,0.0,57.38444251831065,99.98693404338448,Very Low,0.6617
51019050101,Virginia,Bedford,2932,16.577082243257387,Very Low,3504.8925860994905,0.0,7.138591559548019,99.98693582749966,Relatively Low,0.9361
51019050102,Virginia,Bedford,3209,17.17523664557865,Very Low,4339.99655857497,0.0,9.855519447486003,99.98693590954237,Relatively Low,0.7686
51021040100,Virginia,Bland,3646,24.67297721543072,Very Low,209.51683490909224,0.0,94.65284497880239,99.98693348856641,Very Low,0.336
51021040200,Virginia,Bland,2624,14.692241830376254,Very Low,207.86148582674963,0.0,67.71728235414851,99.9869335386261,Very Low,0.5382
51023040100,Virginia,Botetourt,3333,16.01103553251201,Very Low,284.1981465562909,0.0,133.98162283688123,99.98693355217773,Very Low,0.4669
51023040200,Virginia,Botetourt,4214,23.982067259667986,Very Low,1165.7337687962747,0.0,122.50172162183102,99.98693379665072,Very Low,0.3286
51023040301,Virginia,Botetourt,3002,5.699709841602055,Very Low,371.5675976918233,0.0,28.496010757958985,99.98693356682703,Very Low,0.311
51023040303,Virginia,Botetourt,4160,11.133044760500404,Very Low,1217.3534463876422,0.0,53.776061708283784,99.98693383801633,Very Low,0.4248
51023040304,Virginia,Botetourt,3908,3.24525519668934,Very Low,397.611859809157,0.0,34.15366428233176,99.9869335045006,Very Low,0.0296
51023040401,Virginia,Botetourt,2236,5.943490462826428,Very Low,240.57123809380906,0.0,10.130395446698492,99.98693354993782,Very Low,0.3878
51023040402,Virginia,Botetourt,5030,29.954097892784088,Relatively Low,2927.2310696561162,0.0,16.46638322722139,99.9869341887363,Very Low,0.3012
51023040501,Virginia,Botetourt,6360,17.392855444037483,Very Low,2470.3965418652538,0.0,19.32666367976719,99.9869338419325,Very Low,0.1023
51023040502,Virginia,Botetourt,1305,2.277267754364268,Very Low,762.4175513547456,0.0,4.642217694526157,99.98693414911855,Very Low,0.2323
51025930100,Virginia,Brunswick,3382,65.54844693906674,Relatively Moderate,54584.33338726398,0.0,2963.3302084879015,99.98696524585759,Relatively High,0.826
51025930201,Virginia,Brunswick,2101,41.759025828854114,Relatively Low,34797.45028182657,0.0,499.37822461237045,99.98696300964521,Relatively High,0.6876
51025930202,Virginia,Brunswick,1595,1.341388003615088,Very Low,871.6402117543148,0.0,0.3515944275342735,99.98635951096685,Very Low,-999.0
51025930203,Virginia,Brunswick,3848,69.67487989345003,Relatively Moderate,64191.335712468346,0.0,1371.5971743789532,99.98696769495807,Relatively High,0.9334
51025930301,Virginia,Brunswick,1601,51.20701136850116,Relatively Low,53377.0624480225,0.0,1480.5716957898608,99.98699587339864,Very High,0.7571
51025930302,Virginia,Brunswick,3319,55.7532226608952,Relatively Low,52451.03170798856,0.0,1957.9963194999777,99.98696074960043,Relatively High,0.615
51027010100,Virginia,Buchanan,4401,84.56333539456787,Relatively Moderate,333.1782396010211,0.0,27.04960432111685,99.98693353695877,Very Low,0.7783
51027010200,Virginia,Buchanan,2558,61.18180088474527,Relatively Low,189.30094313533127,0.0,16.81363737360318,99.98693351624085,Very Low,0.5581
51027010300,Virginia,Buchanan,2852,49.91556866289302,Relatively Low,189.45078112872457,0.0,10.422890689631696,99.98693349541257,Very Low,0.4743
51027010400,Virginia,Buchanan,2032,62.13076154687723,Relatively Moderate,233.01280064749284,0.0,7.954442548058315,99.98693360950793,Very Low,0.7927
51027010500,Virginia,Buchanan,1177,6.237216382057746,Very Low,115.91066599338498,0.0,5.172228215843643,99.98693356769262,Very Low,0.6826
51027010600,Virginia,Buchanan,3951,75.4459401607763,Relatively Moderate,302.69992048383375,0.0,29.5545005738849,99.98693353141293,Very Low,0.6779
51027010700,Virginia,Buchanan,3369,57.064881320458554,Relatively Low,210.68336551740657,0.0,28.048605007729268,99.98693350603168,Very Low,0.6599
51029930101,Virginia,Buckingham,3791,47.242306045759406,Relatively Low,6317.089144024712,0.0,791.7435948680665,99.98693692599765,Relatively Low,0.8977
51029930102,Virginia,Buckingham,2917,32.91514056033868,Relatively Low,7626.418814741091,0.0,718.8931056406724,99.98693843030108,Relatively Moderate,0.7497
51029930201,Virginia,Buckingham,5523,52.739856347809535,Relatively Low,13828.476372840169,0.0,1342.6309513310969,99.98693846820353,Relatively Moderate,0.838
51029930202,Virginia,Buckingham,4573,49.70627408076868,Relatively Low,10578.83156570831,0.0,2347.007217493995,99.98693798162796,Relatively Moderate,0.6978
51031020101,Virginia,Campbell,5718,24.22465870713029,Very Low,5771.338751787907,0.0,180.26709280553175,99.98693521481587,Very Low,0.6918
51031020102,Virginia,Campbell,4635,15.153641250059458,Very Low,4229.537889820832,0.0,172.14257687930896,99.98693468508935,Very Low,0.3221
51031020200,Virginia,Campbell,5655,23.027160728725683,Very Low,5004.337068423409,0.0,51.865752596172406,99.98693490320618,Very Low,0.6168
51031020300,Virginia,Campbell,3938,6.90909955762736,Very Low,3034.544129023821,0.0,2.5524810674110396,99.98693451659436,Very Low,0.3892
51031020401,Virginia,Campbell,5253,21.066213195072063,Very Low,3560.689880488499,0.0,5.207120488416509,99.98693465482856,Very Low,0.7723
51031020402,Virginia,Campbell,3422,4.743614136897683,Very Low,2478.1417384246474,0.0,2.266445820761634,99.98693427938397,Very Low,0.1671
51031020403,Virginia,Campbell,6119,19.24439899158065,Very Low,4680.752960861414,0.0,41.59540757383773,99.98693458445499,Very Low,0.4776
51031020500,Virginia,Campbell,7065,33.58226704086001,Relatively Low,6299.078743971851,0.0,191.56272951427925,99.98693510494722,Very Low,0.8006
51031020600,Virginia,Campbell,3604,10.102031108785615,Very Low,3751.0803372474375,0.0,101.39832273795128,99.98693500311425,Very Low,0.4535
51031020700,Virginia,Campbell,3378,42.74841839889645,Relatively Low,6481.979992996645,0.0,12.788644645787377,99.98693704031177,Relatively Low,0.8061
51031020800,Virginia,Campbell,3321,15.411691956428674,Very Low,2538.1784572588163,0.0,150.7224178659458,99.9869347764807,Very Low,0.6747
51031020900,Virginia,Campbell,3588,21.677448508776106,Very Low,4291.180484615084,0.0,247.092063742279,99.98693576173156,Relatively Low,0.832
